Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
450,22.1,7.2161,0.13858,21.463,24.526,85.503,38.727,66.861,336.07,2.2737,30.371,0.044924,supercritical
450,22.2,7.2508,0.13792,21.449,24.51,85.438,38.738,66.951,336.45,2.2632,30.443,0.045032,supercritical
450,22.3,7.2855,0.13726,21.434,24.495,85.374,38.749,67.04,336.83,2.2528,30.515,0.04514,supercritical
450,22.4,7.3201,0.13661,21.42,24.48,85.31,38.76,67.128,337.21,2.2424,30.587,0.045249,supercritical
450,22.5,7.3547,0.13597,21.406,24.465,85.246,38.771,67.215,337.6,2.2319,30.659,0.045357,supercritical
450,22.6,7.3893,0.13533,21.392,24.45,85.183,38.781,67.302,337.99,2.2216,30.732,0.045466,supercritical
450,22.7,7.4238,0.1347,21.378,24.435,85.12,38.792,67.388,338.38,2.2112,30.805,0.045575,supercritical
450,22.8,7.4582,0.13408,21.363,24.42,85.057,38.803,67.473,338.77,2.2008,30.878,0.045684,supercritical
450,22.9,7.4926,0.13346,21.349,24.406,84.994,38.813,67.557,339.17,2.1905,30.951,0.045793,supercritical
450,23,7.527,0.13286,21.335,24.391,84.932,38.824,67.641,339.57,2.1802,31.025,0.045902,supercritical
450,23.1,7.5613,0.13225,21.321,24.376,84.87,38.834,67.724,339.98,2.1699,31.099,0.046011,supercritical
450,23.2,7.5955,0.13166,21.307,24.361,84.808,38.844,67.806,340.38,2.1596,31.173,0.04612,supercritical
450,23.3,7.6297,0.13107,21.293,24.347,84.746,38.854,67.887,340.79,2.1493,31.247,0.04623,supercritical
450,23.4,7.6639,0.13048,21.279,24.332,84.685,38.864,67.967,341.21,2.1391,31.322,0.046339,supercritical
450,23.5,7.698,0.1299,21.265,24.318,84.623,38.874,68.047,341.62,2.1289,31.397,0.046449,supercritical
450,23.6,7.7321,0.12933,21.251,24.303,84.563,38.884,68.126,342.04,2.1187,31.472,0.046559,supercritical
450,23.7,7.7661,0.12877,21.237,24.289,84.502,38.894,68.204,342.46,2.1086,31.547,0.046669,supercritical
450,23.8,7.8,0.1282,21.223,24.275,84.441,38.904,68.282,342.89,2.0984,31.623,0.046779,supercritical
450,23.9,7.8339,0.12765,21.209,24.26,84.381,38.914,68.359,343.31,2.0883,31.699,0.046889,supercritical
450,24,7.8677,0.1271,21.196,24.246,84.321,38.923,68.434,343.74,2.0782,31.775,0.046999,supercritical
450,24.1,7.9015,0.12656,21.182,24.232,84.261,38.933,68.51,344.18,2.0682,31.851,0.047109,supercritical
450,24.2,7.9353,0.12602,21.168,24.218,84.202,38.942,68.584,344.61,2.0581,31.928,0.047219,supercritical
450,24.3,7.9689,0.12549,21.154,24.204,84.143,38.951,68.657,345.05,2.0481,32.005,0.04733,supercritical
450,24.4,8.0025,0.12496,21.14,24.189,84.084,38.961,68.73,345.49,2.0381,32.082,0.04744,supercritical
450,24.5,8.0361,0.12444,21.127,24.176,84.025,38.97,68.802,345.93,2.0282,32.159,0.047551,supercritical
450,24.6,8.0696,0.12392,21.113,24.162,83.966,38.979,68.873,346.38,2.0182,32.236,0.047661,supercritical
450,24.7,8.103,0.12341,21.099,24.148,83.908,38.988,68.944,346.83,2.0083,32.314,0.047772,supercritical
450,24.8,8.1364,0.1229,21.086,24.134,83.85,38.997,69.014,347.28,1.9985,32.392,0.047882,supercritical
450,24.9,8.1697,0.1224,21.072,24.12,83.792,39.006,69.082,347.73,1.9886,32.47,0.047993,supercritical
450,25,8.2029,0.12191,21.059,24.106,83.735,39.015,69.15,348.19,1.9788,32.548,0.048104,supercritical
450,25.1,8.2361,0.12142,21.045,24.093,83.677,39.023,69.218,348.65,1.969,32.626,0.048214,supercritical
450,25.2,8.2693,0.12093,21.032,24.079,83.62,39.032,69.284,349.11,1.9593,32.705,0.048325,supercritical
450,25.3,8.3023,0.12045,21.018,24.066,83.563,39.041,69.35,349.58,1.9495,32.784,0.048436,supercritical
450,25.4,8.3353,0.11997,21.005,24.052,83.506,39.049,69.415,350.04,1.9398,32.863,0.048547,supercritical
450,25.5,8.3682,0.1195,20.991,24.039,83.45,39.058,69.479,350.51,1.9302,32.942,0.048657,supercritical
450,25.6,8.4011,0.11903,20.978,24.025,83.394,39.066,69.543,350.98,1.9205,33.022,0.048768,supercritical
450,25.7,8.4339,0.11857,20.965,24.012,83.338,39.074,69.605,351.46,1.9109,33.102,0.048879,supercritical
450,25.8,8.4666,0.11811,20.951,23.999,83.282,39.082,69.667,351.94,1.9014,33.181,0.04899,supercritical
450,25.9,8.4993,0.11766,20.938,23.985,83.226,39.09,69.728,352.41,1.8918,33.261,0.049101,supercritical
450,26,8.5319,0.11721,20.925,23.972,83.171,39.098,69.789,352.9,1.8823,33.342,0.049212,supercritical
450,26.1,8.5645,0.11676,20.912,23.959,83.116,39.106,69.848,353.38,1.8728,33.422,0.049323,supercritical
450,26.2,8.5969,0.11632,20.899,23.946,83.061,39.114,69.907,353.87,1.8634,33.503,0.049434,supercritical
450,26.3,8.6293,0.11588,20.885,23.933,83.006,39.122,69.965,354.36,1.854,33.583,0.049544,supercritical
450,26.4,8.6616,0.11545,20.872,23.92,82.952,39.13,70.022,354.85,1.8446,33.664,0.049655,supercritical
450,26.5,8.6939,0.11502,20.859,23.907,82.898,39.137,70.079,355.34,1.8353,33.745,0.049766,supercritical
450,26.6,8.7261,0.1146,20.846,23.894,82.843,39.145,70.135,355.84,1.8259,33.826,0.049877,supercritical
450,26.7,8.7582,0.11418,20.833,23.882,82.79,39.153,70.19,356.33,1.8167,33.908,0.049988,supercritical
450,26.8,8.7902,0.11376,20.82,23.869,82.736,39.16,70.244,356.83,1.8074,33.989,0.050099,supercritical
450,26.9,8.8222,0.11335,20.807,23.856,82.683,39.167,70.298,357.34,1.7982,34.071,0.050209,supercritical
450,27,8.8541,0.11294,20.794,23.844,82.63,39.175,70.35,357.84,1.789,34.153,0.05032,supercritical
450,27.1,8.886,0.11254,20.781,23.831,82.577,39.182,70.402,358.35,1.7799,34.235,0.050431,supercritical
450,27.2,8.9177,0.11214,20.769,23.819,82.524,39.189,70.454,358.86,1.7708,34.317,0.050541,supercritical
450,27.3,8.9494,0.11174,20.756,23.806,82.471,39.196,70.504,359.37,1.7617,34.4,0.050652,supercritical
450,27.4,8.981,0.11135,20.743,23.794,82.419,39.203,70.554,359.88,1.7526,34.482,0.050763,supercritical
450,27.5,9.0125,0.11096,20.73,23.781,82.367,39.21,70.603,360.39,1.7436,34.565,0.050873,supercritical
450,27.6,9.044,0.11057,20.717,23.769,82.315,39.217,70.651,360.91,1.7347,34.648,0.050984,supercritical
450,27.7,9.0754,0.11019,20.705,23.757,82.263,39.224,70.699,361.43,1.7257,34.73,0.051094,supercritical
450,27.8,9.1067,0.10981,20.692,23.745,82.212,39.231,70.746,361.95,1.7168,34.813,0.051205,supercritical
450,27.9,9.138,0.10943,20.679,23.733,82.16,39.238,70.792,362.47,1.708,34.897,0.051315,supercritical
450,28,9.1691,0.10906,20.667,23.721,82.109,39.244,70.838,363,1.6991,34.98,0.051425,supercritical
450,28.1,9.2002,0.10869,20.654,23.709,82.058,39.251,70.882,363.53,1.6903,35.063,0.051536,supercritical
450,28.2,9.2312,0.10833,20.642,23.697,82.008,39.257,70.926,364.06,1.6816,35.147,0.051646,supercritical
450,28.3,9.2622,0.10797,20.629,23.685,81.957,39.264,70.97,364.59,1.6728,35.231,0.051756,supercritical
450,28.4,9.293,0.10761,20.617,23.673,81.907,39.27,71.012,365.12,1.6642,35.315,0.051866,supercritical
450,28.5,9.3238,0.10725,20.604,23.661,81.857,39.277,71.054,365.65,1.6555,35.398,0.051976,supercritical
450,28.6,9.3545,0.1069,20.592,23.649,81.807,39.283,71.096,366.19,1.6469,35.482,0.052086,supercritical
450,28.7,9.3851,0.10655,20.58,23.638,81.757,39.289,71.136,366.73,1.6383,35.567,0.052196,supercritical
450,28.8,9.4157,0.10621,20.567,23.626,81.708,39.295,71.176,367.27,1.6298,35.651,0.052305,supercritical
450,28.9,9.4462,0.10586,20.555,23.614,81.659,39.301,71.215,367.81,1.6212,35.735,0.052415,supercritical
450,29,9.4765,0.10552,20.543,23.603,81.61,39.308,71.254,368.36,1.6128,35.82,0.052525,supercritical
450,29.1,9.5069,0.10519,20.531,23.591,81.561,39.314,71.292,368.9,1.6043,35.904,0.052634,supercritical
450,29.2,9.5371,0.10485,20.518,23.58,81.512,39.319,71.329,369.45,1.5959,35.989,0.052744,supercritical
450,29.3,9.5673,0.10452,20.506,23.569,81.463,39.325,71.365,370,1.5876,36.074,0.052853,supercritical
450,29.4,9.5973,0.1042,20.494,23.557,81.415,39.331,71.401,370.55,1.5792,36.159,0.052962,supercritical
450,29.5,9.6273,0.10387,20.482,23.546,81.367,39.337,71.436,371.1,1.5709,36.244,0.053072,supercritical
450,29.6,9.6573,0.10355,20.47,23.535,81.319,39.343,71.471,371.65,1.5627,36.329,0.053181,supercritical
450,29.7,9.6871,0.10323,20.458,23.524,81.271,39.348,71.505,372.21,1.5545,36.414,0.05329,supercritical
450,29.8,9.7169,0.10291,20.446,23.513,81.224,39.354,71.538,372.77,1.5463,36.499,0.053398,supercritical
450,29.9,9.7466,0.1026,20.434,23.502,81.176,39.359,71.571,373.33,1.5381,36.585,0.053507,supercritical
450,30,9.7762,0.10229,20.422,23.491,81.129,39.365,71.603,373.89,1.53,36.67,0.053616,supercritical
450,30.1,9.8057,0.10198,20.41,23.48,81.082,39.37,71.634,374.45,1.5219,36.756,0.053725,supercritical
450,30.2,9.8351,0.10168,20.398,23.469,81.036,39.376,71.665,375.01,1.5139,36.841,0.053833,supercritical
450,30.3,9.8645,0.10137,20.386,23.458,80.989,39.381,71.695,375.58,1.5059,36.927,0.053941,supercritical
450,30.4,9.8938,0.10107,20.375,23.447,80.942,39.386,71.724,376.14,1.4979,37.013,0.05405,supercritical
450,30.5,9.923,0.10078,20.363,23.437,80.896,39.392,71.753,376.71,1.49,37.099,0.054158,supercritical
450,30.6,9.9521,0.10048,20.351,23.426,80.85,39.397,71.781,377.28,1.4821,37.185,0.054266,supercritical
450,30.7,9.9812,0.10019,20.34,23.415,80.804,39.402,71.809,377.85,1.4742,37.271,0.054374,supercritical
450,30.8,10.01,0.099899,20.328,23.405,80.759,39.407,71.836,378.43,1.4664,37.357,0.054482,supercritical
450,30.9,10.039,0.099611,20.316,23.394,80.713,39.412,71.863,379,1.4586,37.443,0.054589,supercritical
450,31,10.068,0.099326,20.305,23.384,80.668,39.417,71.889,379.57,1.4509,37.529,0.054697,supercritical
450,31.1,10.097,0.099044,20.293,23.373,80.623,39.422,71.914,380.15,1.4432,37.615,0.054804,supercritical
450,31.2,10.125,0.098764,20.282,23.363,80.578,39.427,71.939,380.73,1.4355,37.702,0.054912,supercritical
450,31.3,10.154,0.098486,20.27,23.353,80.533,39.432,71.963,381.31,1.4278,37.788,0.055019,supercritical
450,31.4,10.182,0.09821,20.259,23.343,80.488,39.437,71.986,381.89,1.4202,37.874,0.055126,supercritical
450,31.5,10.211,0.097937,20.247,23.332,80.444,39.441,72.01,382.47,1.4127,37.961,0.055233,supercritical
450,31.6,10.239,0.097666,20.236,23.322,80.399,39.446,72.032,383.05,1.4051,38.047,0.05534,supercritical
450,31.7,10.267,0.097398,20.225,23.312,80.355,39.451,72.054,383.64,1.3976,38.134,0.055446,supercritical
450,31.8,10.295,0.097131,20.213,23.302,80.311,39.455,72.075,384.23,1.3901,38.221,0.055553,supercritical
450,31.9,10.323,0.096867,20.202,23.292,80.268,39.46,72.096,384.81,1.3827,38.307,0.05566,supercritical
450,32,10.351,0.096605,20.191,23.282,80.224,39.465,72.116,385.4,1.3753,38.394,0.055766,supercritical
450,32.1,10.379,0.096345,20.18,23.272,80.181,39.469,72.136,385.99,1.368,38.481,0.055872,supercritical
450,32.2,10.407,0.096088,20.168,23.262,80.137,39.474,72.155,386.58,1.3606,38.568,0.055978,supercritical
450,32.3,10.435,0.095832,20.157,23.253,80.094,39.478,72.174,387.17,1.3533,38.654,0.056084,supercritical
450,32.4,10.463,0.095579,20.146,23.243,80.051,39.482,72.192,387.77,1.3461,38.741,0.05619,supercritical
450,32.5,10.49,0.095327,20.135,23.233,80.009,39.487,72.21,388.36,1.3389,38.828,0.056295,supercritical
450,32.6,10.518,0.095078,20.124,23.223,79.966,39.491,72.227,388.96,1.3317,38.915,0.056401,supercritical
450,32.7,10.545,0.094831,20.113,23.214,79.924,39.495,72.244,389.55,1.3245,39.002,0.056506,supercritical
450,32.8,10.572,0.094585,20.102,23.204,79.881,39.499,72.26,390.15,1.3174,39.089,0.056612,supercritical
450,32.9,10.6,0.094342,20.091,23.195,79.839,39.504,72.276,390.75,1.3103,39.176,0.056717,supercritical
450,33,10.627,0.094101,20.08,23.185,79.797,39.508,72.291,391.35,1.3033,39.263,0.056822,supercritical
450,33.1,10.654,0.093861,20.069,23.176,79.756,39.512,72.306,391.95,1.2963,39.35,0.056926,supercritical
450,33.2,10.681,0.093624,20.058,23.167,79.714,39.516,72.32,392.55,1.2893,39.437,0.057031,supercritical
450,33.3,10.708,0.093388,20.048,23.157,79.672,39.52,72.334,393.15,1.2823,39.525,0.057136,supercritical
450,33.4,10.735,0.093154,20.037,23.148,79.631,39.524,72.347,393.76,1.2754,39.612,0.05724,supercritical
450,33.5,10.762,0.092923,20.026,23.139,79.59,39.528,72.36,394.36,1.2685,39.699,0.057344,supercritical
450,33.6,10.788,0.092693,20.015,23.13,79.549,39.532,72.372,394.97,1.2617,39.786,0.057448,supercritical
450,33.7,10.815,0.092464,20.005,23.121,79.508,39.536,72.384,395.57,1.2549,39.873,0.057552,supercritical
450,33.8,10.842,0.092238,19.994,23.112,79.468,39.54,72.395,396.18,1.2481,39.96,0.057656,supercritical
450,33.9,10.868,0.092013,19.983,23.103,79.427,39.543,72.406,396.79,1.2414,40.048,0.05776,supercritical
450,34,10.894,0.09179,19.973,23.094,79.387,39.547,72.417,397.4,1.2347,40.135,0.057863,supercritical
450,34.1,10.921,0.091569,19.962,23.085,79.347,39.551,72.427,398.01,1.228,40.222,0.057966,supercritical
450,34.2,10.947,0.09135,19.952,23.076,79.307,39.555,72.437,398.62,1.2213,40.309,0.05807,supercritical
450,34.3,10.973,0.091132,19.941,23.067,79.267,39.558,72.446,399.23,1.2147,40.397,0.058173,supercritical
450,34.4,10.999,0.090916,19.931,23.058,79.227,39.562,72.455,399.85,1.2082,40.484,0.058275,supercritical
450,34.5,11.025,0.090702,19.92,23.049,79.187,39.566,72.463,400.46,1.2016,40.571,0.058378,supercritical
450,34.6,11.051,0.090489,19.91,23.041,79.148,39.569,72.471,401.07,1.1951,40.658,0.058481,supercritical
450,34.7,11.077,0.090278,19.9,23.032,79.109,39.573,72.479,401.69,1.1886,40.746,0.058583,supercritical
450,34.8,11.103,0.090069,19.889,23.024,79.07,39.576,72.486,402.31,1.1822,40.833,0.058685,supercritical
450,34.9,11.128,0.089861,19.879,23.015,79.031,39.58,72.493,402.92,1.1758,40.92,0.058787,supercritical
450,35,11.154,0.089655,19.869,23.007,78.992,39.583,72.499,403.54,1.1694,41.007,0.058889,supercritical
450,35.1,11.179,0.08945,19.858,22.998,78.953,39.587,72.505,404.16,1.163,41.095,0.058991,supercritical
450,35.2,11.205,0.089247,19.848,22.99,78.914,39.59,72.511,404.78,1.1567,41.182,0.059093,supercritical
450,35.3,11.23,0.089046,19.838,22.981,78.876,39.594,72.516,405.4,1.1504,41.269,0.059194,supercritical
450,35.4,11.255,0.088846,19.828,22.973,78.838,39.597,72.521,406.02,1.1442,41.356,0.059296,supercritical
450,35.5,11.281,0.088647,19.818,22.965,78.8,39.6,72.526,406.64,1.138,41.443,0.059397,supercritical
450,35.6,11.306,0.08845,19.808,22.956,78.762,39.604,72.53,407.26,1.1318,41.531,0.059498,supercritical
450,35.7,11.331,0.088255,19.798,22.948,78.724,39.607,72.534,407.88,1.1256,41.618,0.059599,supercritical
450,35.8,11.356,0.08806,19.788,22.94,78.686,39.61,72.537,408.51,1.1195,41.705,0.059699,supercritical
450,35.9,11.381,0.087868,19.778,22.932,78.649,39.613,72.541,409.13,1.1134,41.792,0.0598,supercritical
450,36,11.406,0.087677,19.768,22.924,78.611,39.617,72.543,409.75,1.1073,41.879,0.0599,supercritical
450,36.1,11.43,0.087487,19.758,22.916,78.574,39.62,72.546,410.38,1.1013,41.966,0.06,supercritical
450,36.2,11.455,0.087298,19.748,22.908,78.537,39.623,72.548,411,1.0953,42.053,0.0601,supercritical
450,36.3,11.48,0.087111,19.738,22.9,78.5,39.626,72.55,411.63,1.0893,42.14,0.0602,supercritical
450,36.4,11.504,0.086926,19.728,22.892,78.463,39.629,72.551,412.26,1.0834,42.228,0.0603,supercritical
450,36.5,11.529,0.086742,19.718,22.884,78.426,39.632,72.552,412.88,1.0775,42.315,0.0604,supercritical
450,36.6,11.553,0.086559,19.709,22.877,78.39,39.635,72.553,413.51,1.0716,42.402,0.060499,supercritical
450,36.7,11.577,0.086377,19.699,22.869,78.353,39.638,72.554,414.14,1.0658,42.488,0.060598,supercritical
450,36.8,11.601,0.086197,19.689,22.861,78.317,39.641,72.554,414.77,1.0599,42.575,0.060697,supercritical
450,36.9,11.625,0.086018,19.679,22.853,78.281,39.644,72.554,415.4,1.0542,42.662,0.060796,supercritical
450,37,11.65,0.08584,19.67,22.846,78.245,39.647,72.553,416.03,1.0484,42.749,0.060895,supercritical
450,37.1,11.674,0.085664,19.66,22.838,78.209,39.65,72.553,416.66,1.0427,42.836,0.060994,supercritical
450,37.2,11.697,0.085489,19.65,22.831,78.173,39.653,72.552,417.29,1.037,42.923,0.061092,supercritical
450,37.3,11.721,0.085315,19.641,22.823,78.137,39.656,72.551,417.92,1.0313,43.01,0.06119,supercritical
450,37.4,11.745,0.085142,19.631,22.816,78.102,39.659,72.549,418.55,1.0257,43.096,0.061288,supercritical
450,37.5,11.769,0.084971,19.622,22.808,78.067,39.662,72.547,419.18,1.0201,43.183,0.061386,supercritical
450,37.6,11.792,0.084801,19.612,22.801,78.031,39.665,72.545,419.81,1.0145,43.27,0.061484,supercritical
450,37.7,11.816,0.084632,19.603,22.794,77.996,39.667,72.543,420.45,1.0089,43.357,0.061582,supercritical
450,37.8,11.839,0.084464,19.594,22.786,77.961,39.67,72.54,421.08,1.0034,43.443,0.061679,supercritical
450,37.9,11.863,0.084297,19.584,22.779,77.926,39.673,72.537,421.71,0.99792,43.53,0.061776,supercritical
450,38,11.886,0.084132,19.575,22.772,77.891,39.676,72.534,422.35,0.99246,43.616,0.061874,supercritical
450,38.1,11.909,0.083968,19.565,22.765,77.857,39.679,72.531,422.98,0.98702,43.703,0.061971,supercritical
450,38.2,11.933,0.083804,19.556,22.757,77.822,39.681,72.527,423.61,0.98162,43.789,0.062067,supercritical
450,38.3,11.956,0.083643,19.547,22.75,77.788,39.684,72.523,424.25,0.97624,43.876,0.062164,supercritical
450,38.4,11.979,0.083482,19.538,22.743,77.754,39.687,72.519,424.88,0.97089,43.962,0.062261,supercritical
450,38.5,12.002,0.083322,19.528,22.736,77.72,39.689,72.515,425.52,0.96557,44.048,0.062357,supercritical
450,38.6,12.025,0.083163,19.519,22.729,77.686,39.692,72.511,426.15,0.96028,44.135,0.062453,supercritical
450,38.7,12.047,0.083006,19.51,22.722,77.652,39.695,72.506,426.79,0.95501,44.221,0.062549,supercritical
450,38.8,12.07,0.082849,19.501,22.715,77.618,39.697,72.501,427.43,0.94978,44.307,0.062645,supercritical
450,38.9,12.093,0.082694,19.492,22.709,77.584,39.7,72.496,428.06,0.94457,44.393,0.062741,supercritical
450,39,12.115,0.08254,19.483,22.702,77.551,39.703,72.49,428.7,0.93939,44.479,0.062836,supercritical
450,39.1,12.138,0.082386,19.474,22.695,77.517,39.705,72.484,429.33,0.93423,44.566,0.062932,supercritical
450,39.2,12.16,0.082234,19.465,22.688,77.484,39.708,72.479,429.97,0.9291,44.652,0.063027,supercritical
450,39.3,12.183,0.082083,19.456,22.682,77.451,39.71,72.473,430.61,0.92401,44.738,0.063122,supercritical
450,39.4,12.205,0.081933,19.447,22.675,77.418,39.713,72.466,431.24,0.91893,44.823,0.063217,supercritical
450,39.5,12.227,0.081784,19.438,22.668,77.385,39.715,72.46,431.88,0.91389,44.909,0.063312,supercritical
450,39.6,12.25,0.081635,19.429,22.662,77.352,39.718,72.453,432.52,0.90887,44.995,0.063406,supercritical
450,39.7,12.272,0.081488,19.42,22.655,77.319,39.72,72.446,433.16,0.90388,45.081,0.063501,supercritical
450,39.8,12.294,0.081342,19.411,22.648,77.287,39.723,72.439,433.79,0.89891,45.167,0.063595,supercritical
450,39.9,12.316,0.081197,19.402,22.642,77.254,39.725,72.432,434.43,0.89398,45.252,0.063689,supercritical
450,40,12.338,0.081053,19.393,22.636,77.222,39.728,72.425,435.07,0.88906,45.338,0.063783,supercritical
450,40.1,12.36,0.080909,19.385,22.629,77.189,39.73,72.417,435.71,0.88418,45.423,0.063877,supercritical
450,40.2,12.381,0.080767,19.376,22.623,77.157,39.732,72.409,436.35,0.87932,45.509,0.06397,supercritical
450,40.3,12.403,0.080626,19.367,22.616,77.125,39.735,72.402,436.98,0.87448,45.594,0.064064,supercritical
450,40.4,12.425,0.080485,19.358,22.61,77.093,39.737,72.394,437.62,0.86968,45.68,0.064157,supercritical
450,40.5,12.446,0.080346,19.35,22.604,77.062,39.74,72.385,438.26,0.86489,45.765,0.06425,supercritical
450,40.6,12.468,0.080207,19.341,22.598,77.03,39.742,72.377,438.9,0.86014,45.85,0.064343,supercritical
450,40.7,12.489,0.080069,19.333,22.591,76.998,39.744,72.368,439.54,0.85541,45.936,0.064436,supercritical
450,40.8,12.511,0.079932,19.324,22.585,76.967,39.747,72.36,440.17,0.8507,46.021,0.064529,supercritical
450,40.9,12.532,0.079796,19.315,22.579,76.935,39.749,72.351,440.81,0.84602,46.106,0.064622,supercritical
450,41,12.553,0.079661,19.307,22.573,76.904,39.751,72.342,441.45,0.84136,46.191,0.064714,supercritical
450,41.1,12.574,0.079527,19.298,22.567,76.873,39.754,72.333,442.09,0.83673,46.276,0.064806,supercritical
450,41.2,12.595,0.079394,19.29,22.561,76.842,39.756,72.323,442.73,0.83213,46.361,0.064898,supercritical
450,41.3,12.617,0.079261,19.281,22.555,76.811,39.758,72.314,443.37,0.82755,46.446,0.06499,supercritical
450,41.4,12.638,0.079129,19.273,22.549,76.78,39.761,72.305,444.01,0.82299,46.531,0.065082,supercritical
450,41.5,12.658,0.078999,19.264,22.543,76.749,39.763,72.295,444.64,0.81846,46.615,0.065174,supercritical
450,41.6,12.679,0.078869,19.256,22.537,76.719,39.765,72.285,445.28,0.81395,46.7,0.065265,supercritical
450,41.7,12.7,0.078739,19.248,22.531,76.688,39.767,72.275,445.92,0.80947,46.785,0.065357,supercritical
450,41.8,12.721,0.078611,19.239,22.525,76.658,39.77,72.265,446.56,0.80501,46.869,0.065448,supercritical
450,41.9,12.742,0.078484,19.231,22.52,76.627,39.772,72.255,447.2,0.80057,46.954,0.065539,supercritical
450,42,12.762,0.078357,19.223,22.514,76.597,39.774,72.245,447.83,0.79616,47.038,0.06563,supercritical
450,42.1,12.783,0.078231,19.214,22.508,76.567,39.776,72.234,448.47,0.79177,47.123,0.06572,supercritical
450,42.2,12.803,0.078106,19.206,22.502,76.537,39.778,72.224,449.11,0.78741,47.207,0.065811,supercritical
450,42.3,12.824,0.077981,19.198,22.497,76.507,39.781,72.213,449.75,0.78307,47.291,0.065901,supercritical
450,42.4,12.844,0.077858,19.19,22.491,76.477,39.783,72.202,450.39,0.77875,47.376,0.065992,supercritical
450,42.5,12.864,0.077735,19.182,22.485,76.447,39.785,72.191,451.02,0.77445,47.46,0.066082,supercritical
450,42.6,12.884,0.077613,19.174,22.48,76.418,39.787,72.18,451.66,0.77018,47.544,0.066172,supercritical
450,42.7,12.905,0.077491,19.165,22.474,76.388,39.789,72.169,452.3,0.76593,47.628,0.066262,supercritical
450,42.8,12.925,0.077371,19.157,22.469,76.359,39.791,72.158,452.93,0.76171,47.712,0.066351,supercritical
450,42.9,12.945,0.077251,19.149,22.463,76.329,39.793,72.147,453.57,0.75751,47.796,0.066441,supercritical
450,43,12.965,0.077132,19.141,22.458,76.3,39.796,72.136,454.21,0.75332,47.879,0.06653,supercritical
450,43.1,12.985,0.077013,19.133,22.452,76.271,39.798,72.124,454.85,0.74917,47.963,0.066619,supercritical
450,43.2,13.005,0.076896,19.125,22.447,76.242,39.8,72.113,455.48,0.74503,48.047,0.066709,supercritical
450,43.3,13.024,0.076779,19.117,22.442,76.213,39.802,72.101,456.12,0.74092,48.13,0.066797,supercritical
450,43.4,13.044,0.076662,19.109,22.436,76.184,39.804,72.089,456.75,0.73682,48.214,0.066886,supercritical
450,43.5,13.064,0.076547,19.101,22.431,76.155,39.806,72.078,457.39,0.73275,48.297,0.066975,supercritical
450,43.6,13.084,0.076432,19.093,22.426,76.126,39.808,72.066,458.03,0.72871,48.381,0.067063,supercritical
450,43.7,13.103,0.076318,19.085,22.421,76.098,39.81,72.054,458.66,0.72468,48.464,0.067152,supercritical
450,43.8,13.123,0.076204,19.078,22.415,76.069,39.812,72.042,459.3,0.72067,48.547,0.06724,supercritical
450,43.9,13.142,0.076091,19.07,22.41,76.041,39.814,72.03,459.93,0.71669,48.631,0.067328,supercritical
450,44,13.161,0.075979,19.062,22.405,76.012,39.816,72.018,460.57,0.71273,48.714,0.067416,supercritical
450,44.1,13.181,0.075868,19.054,22.4,75.984,39.818,72.005,461.2,0.70879,48.797,0.067504,supercritical
450,44.2,13.2,0.075757,19.046,22.395,75.956,39.821,71.993,461.84,0.70487,48.88,0.067592,supercritical
450,44.3,13.219,0.075647,19.039,22.39,75.928,39.823,71.981,462.47,0.70097,48.963,0.067679,supercritical
450,44.4,13.239,0.075537,19.031,22.385,75.9,39.825,71.968,463.11,0.69709,49.046,0.067767,supercritical
450,44.5,13.258,0.075428,19.023,22.38,75.872,39.827,71.956,463.74,0.69323,49.128,0.067854,supercritical
450,44.6,13.277,0.07532,19.015,22.375,75.844,39.829,71.943,464.37,0.68939,49.211,0.067941,supercritical
450,44.7,13.296,0.075212,19.008,22.37,75.817,39.831,71.931,465.01,0.68558,49.294,0.068028,supercritical
450,44.8,13.315,0.075105,19,22.365,75.789,39.833,71.918,465.64,0.68178,49.376,0.068115,supercritical
450,44.9,13.334,0.074999,18.993,22.36,75.761,39.835,71.905,466.27,0.678,49.459,0.068201,supercritical
450,45,13.352,0.074893,18.985,22.355,75.734,39.837,71.892,466.91,0.67425,49.541,0.068288,supercritical
450,45.1,13.371,0.074788,18.977,22.35,75.707,39.839,71.879,467.54,0.67051,49.624,0.068374,supercritical
450,45.2,13.39,0.074683,18.97,22.345,75.679,39.841,71.866,468.17,0.66679,49.706,0.068461,supercritical
450,45.3,13.409,0.074579,18.962,22.341,75.652,39.843,71.854,468.8,0.6631,49.788,0.068547,supercritical
450,45.4,13.427,0.074476,18.955,22.336,75.625,39.845,71.841,469.43,0.65942,49.87,0.068633,supercritical
450,45.5,13.446,0.074373,18.947,22.331,75.598,39.846,71.827,470.06,0.65576,49.953,0.068719,supercritical
450,45.6,13.464,0.074271,18.94,22.327,75.571,39.848,71.814,470.69,0.65212,50.035,0.068804,supercritical
450,45.7,13.483,0.074169,18.932,22.322,75.544,39.85,71.801,471.33,0.6485,50.117,0.06889,supercritical
450,45.8,13.501,0.074068,18.925,22.317,75.517,39.852,71.788,471.96,0.6449,50.198,0.068975,supercritical
